note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword
63eb9819000000000703ba55,video,AI预测夺冠概率0.4%的中国选手,结果血虐所有外国选手成功夺冠！,http://sns-video-bd.xhscdn.com/spectrum/1000g0jg21v1vv7afc0005nug48a08ks4sef1dcg,1676384281000,1676384282000,5fd022140000000001005384,十七号玩家,https://sns-avatar-qc.xhscdn.com/avatar/62efef576a06e24928b5d6e5.jpg,3万,1495,605,426,,http://sns-webpic-qc.xhscdn.com/202410081846/7f182e8ac454275ba4478b0a07966329/spectrum/1000g0k021v27i8qfk0005nug48a08ks4q4bp90g!nd_dft_wlteh_webp_3,,1728384382834,https://www.xiaohongshu.com/explore/63eb9819000000000703ba55?xsec_token=ABSS1I4XeWJbBT6--zCn2_yndCtQv5EnJNzXOVn3lwutY=&xsec_source=pc_search,ai-预测比赛
66b166cd000000001e01d81f,normal,ai居然预测出了奥运结果,今天看奖牌榜的时候，突发奇想用冒泡鸭预测了一下奥运会结果，没想到真的给了预测结果，如图二#中国队金牌榜最终第几位 [投票]##奥运会[话题]##巴黎奥运会[话题]# #中国队[话题]# #中国队加油[话题]# #冒泡鸭[话题]#,,1722902221000,1722902222000,64f7c059000000000402638c,六月,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31593013p0o6g5p7no1ch4osc5g00100,2031,300,357,66,,"http://sns-webpic-qc.xhscdn.com/202410081846/709adef3f195f61cac5f40343b64c86b/1040g2sg3164u1cml0odg5p7no1ch4osc99e3c2g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410081846/cbaf4f3abade663cceb5d40393e71400/1040g2sg3164u1cml0od05p7no1ch4oscch6met8!nd_dft_wlteh_webp_3","奥运会,巴黎奥运会,中国队,中国队加油,冒泡鸭",1728384382838,https://www.xiaohongshu.com/explore/66b166cd000000001e01d81f?xsec_token=ABJ_mlBzd-W70-gplkN0lk0y4evz83vm4LkG2bpYqpKLc=&xsec_source=pc_search,ai-预测比赛
667e3223000000001c025597,video,Ai算出来的欧洲杯冠军，重点奥地利没想到!!,#欧洲杯[话题]#  #欧洲杯决赛[话题]#  #欧洲杯冠军[话题]#  #西班牙队[话题]#  #德国队[话题]#  #意大利队[话题]#  #葡萄牙队[话题]#,http://sns-video-bd.xhscdn.com/spectrum/1040g358314itqga3740040magbbjc0qn2kdf2c8,1719546403000,1719546403000,55631736c2bdeb4491c90357,体育蛋挞JUN,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3120a1s2hjc6g40magbbjc0qn66ovsmo,1401,758,332,842,,http://sns-webpic-qc.xhscdn.com/202410081846/4524a2cb29f74ee70dfe7c104cba3ae9/110/0/01e67e31d791dcbf001000000001905cf2bc6d_0.jpg!nd_dft_wlteh_webp_3,"欧洲杯,欧洲杯决赛,欧洲杯冠军,西班牙队,德国队,意大利队,葡萄牙队",1728384382848,https://www.xiaohongshu.com/explore/667e3223000000001c025597?xsec_token=AB41uTAS2BX8CKl3WEXopxicbdg28fMszXAtUqWvnpyCc=&xsec_source=pc_search,ai-预测比赛
64be3229000000001700d69f,normal,AI预测真的神么？,"不时看到AI生成的交易模型营收率高于资深交易员的新闻，于是心血来潮做了一次AI双色球彩票的预测，本次分享只作为AI算法的说明，所有后果本宝概不负责！下面补充说明一下：
1.为什么选用BingChat？
这是目前最容易用上的ChatGPT工具，有兴趣也可以自己试一下。
	
2.通过对话，个人觉得目前免费AI对复杂算法的深度还不足，如后续搞到了付费版本，会再做一次测试进行对比。
	
3.大家关心的结果在图三，还是那一句，赌博无益，请勿沉迷！
#chatgpt[话题]# #BingChat[话题]# #ai[话题]# #人工智能[话题]#",,1690186281000,1690186933000,5b55973a6b58b7102d6baa9e,棄治,https://sns-avatar-qc.xhscdn.com/avatar/64073faa830af0b631fb17db.jpg,597,358,71,111,,"http://sns-webpic-qc.xhscdn.com/202410081846/7de301e554eab94361424f3fde9bd4f1/1040g00830mtdroar4i004a7e4lbjlakunnchm5g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410081846/bb287a971b8a1c831e56b93bc00cde49/1040g00830mtdroar4i0g4a7e4lbjlaku46u3img!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410081846/9b01e14cd1ff0bb1d0d277870a93454d/1040g00830mtdroar4i104a7e4lbjlakucm4s718!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410081846/3f65876bc5c525b172179b824e7fb33f/1040g00830mtdroar4i1g4a7e4lbjlakuqmrkmh0!nd_dft_wlteh_webp_3","chatgpt,BingChat,ai,人工智能",1728384382860,https://www.xiaohongshu.com/explore/64be3229000000001700d69f?xsec_token=ABHfl5jpC1ousrF-mkNvxjA22wWKIpI-A2niVKrxdxBTs=&xsec_source=pc_search,ai-预测比赛
6603fd23000000001203fc40,video,用全球最强AI预测双色球彩票，能中奖吗？,小伙怀揣梦想用全球最强AI预测双色球彩票，到底能不能中奖？ #人工智能[话题]#  #chatgpt[话题]#  #ai[话题]#  #彩票[话题]#  #双色球[话题]#  #中奖[话题]#,http://sns-video-bd.xhscdn.com/spectrum/1040g2f0310rc9vbjmo005ndo6vng8uuiqiq5tgg,1711537443000,1711537444000,5db837ef0000000001007bd2,堂堂伞某人,https://sns-avatar-qc.xhscdn.com/avatar/633a36664d5d1015f1a52598.jpg,372,237,47,28,,http://sns-webpic-qc.xhscdn.com/202410081846/52e2bb3eb5e8510ea051e2d656bed1fa/spectrum/1040g34o310ris0gvmo005ndo6vng8uui658t95g!nd_dft_wgth_webp_3,"人工智能,chatgpt,ai,彩票,双色球,中奖",1728384382876,https://www.xiaohongshu.com/explore/6603fd23000000001203fc40?xsec_token=ABkSd0XwUAIbtqE273STbP_AghGvaNlKGqvnyMB1yl5ZI=&xsec_source=pc_search,ai-预测比赛
6615399e000000001a015fc5,normal,AI预测了2103年之前的欧冠冠军，太疯狂了,"人工智能已经预测了 2103 年之前的每一位欧冠冠军，结果非常疯狂。
	
阿森纳、拜仁慕尼黑、曼城、皇家马德里、巴黎圣日耳曼、巴塞罗那、马德里竞技和多特蒙德将在今天凌晨比赛，争夺本赛季的冠军联赛。
阿森纳对阵拜仁，曼城对阵皇马，巴黎圣日耳曼对阵巴萨，马竞对阵多特蒙德。
两支英超球队、德甲球队和西班牙豪门都在同一个半区，都是夺冠热门。
	
但AI预测巴塞罗那将于6月1日在温布利球场夺得“大耳朵”奖杯，这将是他们自2014/15赛季以来的首次胜利。
	
更重要的是，人工智能已经预测了 2103 年之前的每一位冠军联赛冠军。
	
目前在联赛积分榜上无缘欧冠席位的曼联预计将在 2025 年赢得冠军，而拜仁则有望在 2026 年赢得冠军。
	
根据 AI 的说法，接下来的三名获胜者将来自英格兰，利物浦将在 2027 年捧起奖杯，而曼城将获得背靠背的胜利。
	
皇马预计将在 2031 年和 2032 年连续赢得欧冠冠军，而马竞预计将在 2039 年至 2041 年连续三次赢得冠军联赛冠军。
	
AI声称巴黎圣日耳曼和托特纳姆热刺将分别在2033年和2034年首次赢得欧冠冠军。
纽卡斯尔联队了，预计他们将在 2037 年赢得比赛。
	
狼队、诺丁汉森林队和流浪者队、莱斯特城、凯尔特人和布伦特福德也被预测将在 2103 年之前赢得欧洲冠军联赛。
	
从2095年到2098年，皇马预计将赢得四次欧冠冠军。
葡萄牙体育队、罗马队、马尔默队、法兰克福队是预计在 2103 年之前赢得欧洲冠军联赛的其他获胜者之一。
	
说话这真的靠谱吗。会不会到时地球已经被占领了都。
	
#足球[话题]#   #AI[话题]#   #欧冠[话题]#",,1712667038000,1712667039000,656613bb000000003c0221b6,山顶的冷风,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s1d9lf3iq6g5pb62etv48dm6t0qttg,328,137,330,118,,http://sns-webpic-qc.xhscdn.com/202410081846/e11ae23ec9b668eff0acfd28a764a585/spectrum/1040g0k0311cdg2fv6m005pb62etv48dm1068l9o!nd_dft_wlteh_webp_3,"足球,AI,欧冠",1728384382889,https://www.xiaohongshu.com/explore/6615399e000000001a015fc5?xsec_token=ABluWiAUp-ZfqEpadfH1o8c_c23UO_36SnTZafHrsT_-c=&xsec_source=pc_search,ai-预测比赛
66fd67a5000000001a020b97,normal,AI预测曼联将赢得 2025 年欧洲冠军联赛冠军,不要忘记，尽管曼联还没有获得参加 2025 年欧洲冠军联赛的资格，但人工智能预测曼联将赢得 2025 年欧洲冠军联赛冠军,,1727883173000,1727883174000,6304bba1000000001200c7bf,足球先锋⚽,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317j9i1e0ju6g5oo4negkhhtv87sssu0,214,46,111,62,广东,"http://sns-webpic-qc.xhscdn.com/202410081846/38e7b926273cdcb54d88d8e9be3fb15d/spectrum/1040g34o318f53vt43k005oo4negkhhtv3q62vto!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410081846/5b2706dc792d4542b5eadb9402fb76c5/spectrum/1040g34o318f53vrd0q0g5oo4negkhhtvjklbuco!nd_dft_wlteh_webp_3",,1728384382903,https://www.xiaohongshu.com/explore/66fd67a5000000001a020b97?xsec_token=ABrvRqzC0CZfl_KrBgEne1o4fiqbrr2YZxzDx6t-qszLg=&xsec_source=pc_search,ai-预测比赛
668c603c00000000250040e8,video,写一个AI应用预测欧洲杯冠军,"最后一枚扣子的拆解过程。
来自菩萨童子 @Aria清 AIGC  以及 @二金  @杉杉  @渊静AIGC @Stuart
	
#扣子[话题]#  #coze[话题]#  #字节跳动[话题]#  #大语言模型[话题]#  #野神殿[话题]#",http://sns-video-bd.xhscdn.com/spectrum/1040g3583150orokm0o0g409k20v8tthr8ecknr0,1720475708000,1720475708000,5513fe8ed39ea24fec6cf63b,野菩萨,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2lv09hm8ja000409k20v8tthrj4ipr80,127,59,2,5,,http://sns-webpic-qc.xhscdn.com/202410081846/4cf6fa2b21374655626815d581aee5ac/spectrum/1040g34o3150osfcl0m00409k20v8tthr8k2d1b8!nd_dft_wlteh_webp_3,"扣子,coze,字节跳动,大语言模型,野神殿",1728384382916,https://www.xiaohongshu.com/explore/668c603c00000000250040e8?xsec_token=ABpL6B0kmBrh0qQFoJQodiAOteFIOJBRkI3WmUMHgLOaQ=&xsec_source=pc_search,ai-预测比赛
6684b0ec000000000a027407,video,"用 chatGPT 预测欧洲杯赛事,结果！！！😱","chatGPT 居然可以预言？！那我试试看用它预测欧洲杯赛事！⚽️
	
昨天下午突发奇想，想说让 chatGPT 预测看看今晚的比赛谁会赢。结果 chat GPT 还真的给我大胆推测？！🫨而且真的给它猜中！！😱
	
不过只猜中一半啦嘻嘻嘻。🫢
	
#欧洲杯[话题]# #欧洲杯2024[话题]# #uefaeuro[话题]# #uefaeuro2024[话题]# #football[话题]# #chatgpt[话题]# #ai[话题]#",http://sns-video-bd.xhscdn.com/pre_post/1040g2t0314p8qg7jh46g5ntktb6g99h4r8qpe5g,1719972076000,1719972077000,5fb4eacd000000000100a624,机机 bar,https://sns-avatar-qc.xhscdn.com/avatar/638723630e879fd1278d751b.jpg,94,18,4,29,,http://sns-webpic-qc.xhscdn.com/202410081846/00b652e02e2aeb0c12c8b3e8bc82ea8f/1040g2sg314p8qttt0ud05ntktb6g99h4kudtgk0!nd_dft_wlteh_webp_3,"欧洲杯,欧洲杯2024,uefaeuro,uefaeuro2024,football,chatgpt,ai",1728384382931,https://www.xiaohongshu.com/explore/6684b0ec000000000a027407?xsec_token=ABq8kXSVtDSK9fmrE7s_NEj_zkoVgNCT9PQuN4y9mcpq0=&xsec_source=pc_search,ai-预测比赛
667d49f9000000001e0112dc,normal,用AI预测国足，18强赛最终积分,"用AI预测国足，18强赛最终积分[捂脸R][捂脸R][捂脸R][捂脸R]
可能AI不知道印尼规划好多河南人吧#国足[话题]# #国足世预赛[话题]#",,1719486969000,1719486969000,6300a838000000000f0077a3,策划打杂型帕鲁,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311c0pjhamk5g5oo0l0s3ott35b63sfg,95,20,404,13,,"http://sns-webpic-qc.xhscdn.com/202410081846/1a5929301168fe79d1b2f50e4f805e99/1040g2sg314i1govb6edg5oo0l0s3ott3aft4e6o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410081846/5ed6aab182459f59bc6ca67a467dbad4/1040g2sg314i1govb6ebg5oo0l0s3ott32v413mo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410081846/4f622d34cf947556e887cbb7252ab7ca/1040g2sg314i1govb6eb05oo0l0s3ott3uf749o0!nd_dft_wlteh_webp_3","国足,国足世预赛",1728384382944,https://www.xiaohongshu.com/explore/667d49f9000000001e0112dc?xsec_token=AB5FeP3SQInyd5EidkHCFY2c4sj-M1kgGu2c65-hZkj4g=&xsec_source=pc_search,ai-预测比赛
